LPERMNO,year,stand_dev
11006,2014,0.018163906
11006,2015,0.016608944
11006,2016,0.018302985
11006,2017,0.014139573
11006,2018,0.015748303
11006,2019,0.013428827
11006,2020,0.037950799
11006,2021,0.016346116
11018,2006,0.020128832
11018,2007,0.029620552
11018,2008,0.055973432
11018,2009,0.067318448
11018,2010,0.074452613
11018,2011,0.045411033
11018,2012,0.029701302
11018,2013,0.023365612
11018,2014,0.02438077
11018,2015,0.033454906
11018,2016,0.03441176
11018,2017,0.021370268
11018,2018,0.016777183
11018,2019,0.01624938
11018,2020,0.048753981
11018,2021,0.021683859
11043,2006,0.012637696
11043,2007,0.01243661
11043,2008,0.031249584
11043,2009,0.034138802
11043,2010,0.02316826
11043,2011,0.020581934
11043,2012,0.014094724
11043,2013,0.012833512
11043,2014,0.01981574
11043,2015,0.023602499
11043,2016,0.034955852
11043,2017,0.031566375
11043,2018,0.020437981
11043,2019,0.02703137
11043,2020,0.033869707
11043,2021,0.034436779
11048,2006,0.039372199
11048,2007,0.035225664
11048,2008,0.087919741
11048,2009,0.084268543
11048,2010,0.078371137
11056,2006,0.014076109
11056,2007,0.027821899
11056,2008,0.079690628
11056,2009,0.099023586
11056,2010,0.082065469
11056,2011,0.034677651
11056,2012,0.0152755
11056,2013,0.014570331
11056,2014,0.016002445
11077,2006,0.018271143
11077,2007,0.019082384
11077,2008,0.047291539
11077,2009,0.037820216
11077,2010,0.025267419
11077,2011,0.034596799
11077,2012,0.021862868
11077,2013,0.015491661
11077,2014,0.025639344
11077,2015,0.018452627
11081,2006,0.019030492
11081,2007,0.01828118
11081,2008,0.034151759
11081,2009,0.029463521
11081,2010,0.019551649
11081,2011,0.023831438
11081,2012,0.019639068
11081,2013,0.014334734
11131,2006,0.017491839
11131,2007,0.021757325
11131,2008,0.055851975
11131,2009,0.071132569
11131,2010,0.038482635
11131,2011,0.031899713
11131,2012,0.03245127
11131,2013,0.020171106
11131,2014,0.021590688
11131,2015,0.029698522
11132,2006,0.024426106
11132,2007,0.033962685
11132,2008,0.037097828
11132,2009,0.039195206
11132,2010,0.021696416
11132,2011,0.043876993
11132,2012,0.000614502
11137,2006,0.052022414
11137,2007,0.035433814
11137,2008,0.048805771
11137,2009,0.06990718
11137,2010,0.033625691
11137,2011,0.056666167
11137,2012,0.010092712
11144,2006,0.03216221
11144,2007,0.034316935
11144,2008,0.050962224
11144,2009,0.039401248
11144,2010,0.030109833
11144,2011,0.035699833
11144,2012,0.025554707
11144,2013,0.023902755
11144,2014,0.022345478
11144,2015,0.028852359
11144,2016,0.031847157
11144,2017,0.022621655
11144,2018,0.023172756
11144,2019,0.021838682
11144,2020,0.037196935
11144,2021,0.018463611
11157,2006,0.029132807
11157,2007,0.021782234
11157,2008,0.07302096
11157,2009,0.093398775
11157,2010,0.030969863
11157,2011,0.042552648
11157,2012,0.051807996
11157,2013,0.062051017
11183,2006,0.052305988
11185,2006,0.01492118
11185,2007,0.017087118
11203,2006,0.046076109
11203,2007,0.509836237
11203,2008,0.031887451
11203,2009,0.024067655
11203,2010,0.016899464
11203,2011,0.017708061
11203,2012,0.012084938
11203,2013,0.014159307
11203,2014,0.012113803
11203,2015,0.01124787
11203,2016,0.013200329
11203,2017,0.010866498
11203,2018,0.014442039
11203,2019,0.014640967
11203,2020,0.036409682
11203,2021,0.017051356
11208,2006,0.014753013
11208,2007,0.0244268
11208,2008,0.052366679
11208,2009,0.074014513
11208,2010,0.025864036
11208,2011,0.023683177
11208,2012,0.018166336
11208,2013,0.015856859
11208,2014,0.016270173
11208,2015,0.037251811
11208,2016,0.030583874
11208,2017,0.026301902
11208,2018,0.025198726
11208,2019,0.021116753
11208,2020,0.043361398
11208,2021,0.024920572
11246,2006,0.019061582
11246,2007,0.030697426
11246,2008,0.050719934
11246,2009,0.052087972
11246,2010,0.019281459
11246,2011,0.018917206
11246,2012,0.017357722
11246,2013,0.016063011
11246,2014,0.010677459
11246,2015,0.00766244
11246,2016,0.014246014
11246,2017,0.015050282
11246,2018,0.013373524
11246,2019,0.013984969
11246,2020,0.013613284
11246,2021,0.009177695
11267,2006,0.022398752
11267,2007,0.030691193
11267,2008,0.04179183
11267,2009,0.032947808
11267,2010,0.020687423
11267,2011,0.026717088
11267,2012,0.020502168
11267,2013,0.014622673
11267,2014,0.019525273
11267,2015,0.01659598
11267,2016,0.022076573
11267,2017,0.028100722
11267,2018,0.032084072
11267,2019,0.024460275
11267,2020,0.040732785
11267,2021,0.030739304
11285,2006,0.021970432
11285,2007,0.025482321
11285,2008,0.046595812
11285,2009,0.050075933
11285,2010,0.02689757
11285,2011,0.039218204
11285,2012,0.022839159
11285,2013,0.021441793
11285,2014,0.016243098
11285,2015,0.014546723
11285,2016,0.012625125
11285,2017,0.014323861
11285,2018,0.014822265
11285,2019,0.012556937
11285,2020,0.043323208
11285,2021,0.020758694
11293,2006,0.015659406
11293,2007,0.025973341
11293,2008,0.046618458
11293,2009,0.039399146
11293,2010,0.025910002
11293,2011,0.025761062
11293,2012,0.014456737
11293,2013,0.013093442
11293,2014,0.013566833
11293,2015,0.013554049
11293,2016,0.013715137
11293,2017,0.014453341
11293,2018,0.013258515
11293,2019,0.013993539
11293,2020,0.037582127
11293,2021,0.02017845
11308,2006,0.006766738
11308,2007,0.008680481
11308,2008,0.022385351
11308,2009,0.014213011
11308,2010,0.009782955
11308,2011,0.011016598
11308,2012,0.008143997
11308,2013,0.009935103
11308,2014,0.009449462
11308,2015,0.009044369
11308,2016,0.00893999
11308,2017,0.005699697
11308,2018,0.009443998
11308,2019,0.010708181
11308,2020,0.021807923
11308,2021,0.009587554
11343,2006,0.024867838
11343,2007,0.023716115
11343,2008,0.040647731
11343,2009,0.025814087
11343,2010,0.018786445
11343,2011,0.020303134
11343,2012,0.016113308
11343,2013,0.01441518
11343,2014,0.018802116
11343,2015,0.019495451
11343,2016,0.019186342
11343,2017,0.017243801
11343,2018,0.020264222
11343,2019,0.020734384
11343,2020,0.029057335
11343,2021,0.015776765
11348,2006,0.014025492
11348,2007,0.017209078
11348,2008,0.045239414
11348,2009,0.030808628
11348,2010,0.023215463
11348,2011,0.029829628
11348,2012,0.019530035
11348,2013,0.016422482
11348,2014,0.012829842
11348,2015,0.011929844
11348,2016,0.010796797
11348,2017,0.013307912
11348,2018,0.013614877
11348,2019,0.014524246
11348,2020,0.035819183
11348,2021,0.021523149
11353,2006,0.018779832
11353,2007,0.014935785
11361,2010,0.013451425
11361,2011,0.021612124
11361,2012,0.02017953
11361,2013,0.032279757
11361,2014,0.021916365
11361,2015,0.033332657
11361,2016,0.04080216
11361,2017,0.02734895
11361,2018,0.029337604
11361,2019,0.033385695
11361,2020,0.075287354
11361,2021,0.060028407
11368,2006,0.029698516
11368,2007,0.027779466
11368,2008,0.029548444
11368,2009,0.028904459
11368,2010,0.022101631
11368,2011,0.016825662
11368,2012,0.016532023
11368,2013,0.015368855
11368,2014,0.02538346
11368,2015,0.033662078
11368,2016,0.030565583
11368,2017,0.027722105
11368,2018,0.034663005
11368,2019,0.040565098
11368,2020,0.193881318
11368,2021,0.04830817
11369,2006,0.013651862
11369,2007,0.023862763
11369,2008,0.048568126
11369,2009,0.041598355
11369,2010,0.023264422
11369,2011,0.025969957
11369,2012,0.014114969
11369,2013,0.011756245
11369,2014,0.012875762
11369,2015,0.014857309
11369,2016,0.016072799
11369,2017,0.015304507
11369,2018,0.014902187
11369,2019,0.013820478
11369,2020,0.039196838
11369,2021,0.020011412
11378,2006,0.03826359
11378,2007,0.035650812
11378,2008,0.056584335
11378,2009,0.035261517
11378,2010,0.025071507
11378,2011,0.025715662
11378,2012,0.019933354
11378,2013,0.013361689
11378,2014,0.015148858
11378,2015,0.019128819
11378,2016,0.021739388
11378,2017,0.043302759
11378,2018,0.004549302
11382,2006,0.015607343
11382,2007,0.02501048
11382,2008,0.052598412
11382,2009,0.062989732
11382,2010,0.031915898
11382,2011,0.028932924
11382,2012,0.02005414
11382,2013,0.018783151
11384,2006,0.040300546
11384,2007,0.073364865
11389,2006,0.014403665
11389,2007,0.028061336
11389,2008,0.034596499
11393,2011,0.046759996
11396,2006,0.062430028
11396,2007,0.038389214
11396,2008,0.057962075
11396,2009,0.122082377
11397,2006,0.020768161
11397,2007,0.02228102
11397,2008,0.04249996
11397,2009,0.037449562
11397,2010,0.023310477
11397,2011,0.028152137
11397,2012,0.014863325
11397,2013,0.013354145
11397,2014,0.014390693
11397,2015,0.013504051
11397,2016,0.015634616
11397,2017,0.015710009
11397,2018,0.01423307
11397,2019,0.013243632
11397,2020,0.03639542
11397,2021,0.017894693
11402,2006,0.101410563
11402,2007,0.041608818
11402,2008,0.07248186
11402,2009,0.077179786
11402,2010,0.042279328
11402,2011,0.036448807
11402,2012,0.034925575
11404,2006,0.007300574
11404,2007,0.009963266
11404,2008,0.018793968
11404,2009,0.011432886
11404,2010,0.008879051
11404,2011,0.009943726
11404,2012,0.006885612
11404,2013,0.007966184
11404,2014,0.009321372
11404,2015,0.011897527
11404,2016,0.011311964
11404,2017,0.007067117
11404,2018,0.011344199
11404,2019,0.008290141
11404,2020,0.025889928
11404,2021,0.010866719
11406,2006,0.022340384
11406,2007,0.031815736
11406,2008,0.054799313
11406,2009,0.039764763
11406,2010,0.021331664
11406,2011,0.0055785
11411,2006,0.032134564
11415,2006,0.015343264
11415,2007,0.013877739
11415,2008,0.029351938
11442,2006,0.015930151
11442,2007,0.021986402
11442,2008,0.035990378
11442,2009,0.033743697
11442,2010,0.020354363
11442,2011,0.023493398
11442,2012,0.013817964
11442,2013,0.01294945
11442,2014,0.012634475
11442,2015,0.013720348
11442,2016,0.014924182
11442,2017,0.014513541
11442,2018,0.01403243
11442,2019,0.012356576
11442,2020,0.030757003
11442,2021,0.015195792
11478,2006,0.023635492
11478,2007,0.02216684
11478,2008,0.060813043
11478,2009,0.050223076
11478,2010,0.026997199
11478,2011,0.036508658
11478,2012,0.027472476
11478,2013,0.019153936
11481,2006,0.028176014
11481,2007,0.029317508
11481,2008,0.038556191
11481,2009,0.039998677
11481,2010,0.026831381
11481,2011,0.036021672
11481,2012,0.02280909
11481,2013,0.041798061
11481,2014,0.023199454
11481,2015,0.029137305
11481,2016,0.024230254
11481,2017,0.015731433
11481,2018,0.0239488
11481,2019,0.028055668
11481,2020,0.067407063
11481,2021,0.04879784
11486,2006,0.016780729
11493,2006,0.01690958
11493,2007,0.019282867
11493,2008,0.02148333
11499,2006,0.038276572
11499,2007,0.040804037
11499,2008,0.056260755
11499,2009,0.048495774
11499,2010,0.030376897
11499,2011,0.031053682
11499,2012,0.02246023
11499,2013,0.024503559
11499,2014,0.021538301
11499,2015,0.027704378
11499,2016,0.026377098
11499,2017,0.033424161
11499,2018,0.033377241
11499,2019,0.021432281
11499,2020,0.044747726
11499,2021,0.025380726
11506,2006,0.019098264
11506,2007,0.019006709
11506,2008,0.048477807
11506,2009,0.060105082
11506,2010,0.041184983
11506,2011,0.03812567
11506,2012,0.050128541
11509,2006,0.01228456
11509,2007,0.01521892
11509,2008,0.035961414
11510,2006,0.02911656
11510,2007,0.025993604
11510,2008,0.045076647
11510,2009,0.054153656
11510,2010,0.032960158
11510,2011,0.02786834
11513,2006,0.012211035
11513,2007,0.016294851
11513,2008,0.040681877
11513,2009,0.04850494
11513,2010,0.029914552
11513,2011,0.056981984
11513,2012,0.081508155
11513,2013,0.039970231
11513,2014,0.026293568
11531,2006,0.016323011
11533,2006,0.014589169
11533,2007,0.015072953
11533,2008,0.039363462
11533,2009,0.036055909
11533,2010,0.020164707
11533,2011,0.029716291
11533,2012,0.019335398
11533,2013,0.013056446
11533,2014,0.016746683
11533,2015,0.01602741
11533,2016,0.019169844
11533,2017,0.010039163
11533,2018,0.017398702
11533,2019,0.018747572
11533,2020,0.036886442
11533,2021,0.019235481
11547,2006,0.015601474
11547,2007,0.016983513
11547,2008,0.027334774
11547,2009,0.032798378
11547,2010,0.018517453
11547,2011,0.020634762
11547,2012,0.013689167
11547,2013,0.011430854
11547,2014,0.01585719
11547,2015,0.018849426
11547,2016,0.019323732
11547,2017,0.012819852
11547,2018,0.015988515
11547,2019,0.015131618
11547,2020,0.04463114
11547,2021,0.017316082
11565,2006,0.011452616
11565,2007,0.009573348
11565,2008,0.032422037
11565,2009,0.024819074
11565,2010,0.01370574
11565,2011,0.015833712
11565,2012,0.020843392
11565,2013,0.015737357
11565,2014,0.014703318
11565,2015,0.015335707
11565,2016,0.017747089
11565,2017,0.013477643
11565,2018,0.013843556
11565,2019,0.013029383
11565,2020,0.043088852
11565,2021,0.018918218
11581,2006,0.020187544
11581,2007,0.01859827
11581,2008,0.038244847
11581,2009,0.035461215
11581,2010,0.022204506
11581,2011,0.027681545
11581,2012,0.017815261
11581,2013,0.011746904
11581,2014,0.013160572
11581,2015,0.020533161
11581,2016,0.020530224
11581,2017,0.018049082
11581,2018,0.020302458
11581,2019,0.020011607
11581,2020,0.035022434
11581,2021,0.021454194
11587,2006,0.01507175
11587,2007,0.01687825
11587,2008,0.039209125
11587,2009,0.033362124
11587,2010,0.021786406
11587,2011,0.019275944
11587,2012,0.018485387
11587,2013,0.011831951
11587,2014,0.017747476
11587,2015,0.014302363
11587,2016,0.013168054
11587,2017,0.015030868
11587,2018,0.018749904
11587,2019,0.013322138
11587,2020,0.026726924
11587,2021,0.019204478
11599,2006,0.02565385
11599,2007,0.026874319
11599,2008,0.047534876
11599,2009,0.042632699
11599,2010,0.026335315
11599,2011,0.033814511
11599,2012,0.019954426
11599,2013,0.015094762
11599,2014,0.018299243
11600,2006,0.011032484
11600,2007,0.014682388
11600,2008,0.025087347
11600,2009,0.019279394
11600,2010,0.014476962
11600,2011,0.020102991
11600,2012,0.011975127
11600,2013,0.01005473
11600,2014,0.009304673
11600,2015,0.012352244
11600,2016,0.012870315
11600,2017,0.012451394
11600,2018,0.019582655
11600,2019,0.016537329
11600,2020,0.030394619
11600,2021,0.017510401
11607,2006,0.129999544
11618,2006,0.020212868
11618,2007,0.021234866
11618,2008,0.035689419
11618,2009,0.026034599
11618,2010,0.01799886
11618,2011,0.019329248
11618,2012,0.017527681
11618,2013,0.016023917
11618,2014,0.012699826
11618,2015,0.014761469
11618,2016,0.015550391
11618,2017,0.014486229
11618,2018,0.017430373
11618,2019,0.01877827
11618,2020,0.024519433
11618,2021,0.012744438
11622,2006,0.034398079
11625,2006,0.020143698
11625,2007,0.018424037
11628,2006,0.016091261
11628,2007,0.022868981
11628,2008,0.062874745
11628,2009,0.08882344
11628,2010,0.054658271
11628,2011,0.063624456
11628,2012,0.01543413
11628,2013,0.011867749
11628,2014,0.014190327
11628,2015,0.017760791
11628,2016,0.01619986
11628,2017,0.016540375
11628,2018,0.014672556
11628,2019,0.012702014
11628,2020,0.04262714
11628,2021,0.020536568
11634,2006,0.016839146
11638,2006,0.017776633
11638,2007,0.02493691
11638,2008,0.044772788
11638,2009,0.043750463
11638,2010,0.029239431
11638,2011,0.0368009
11638,2012,0.02355294
11638,2013,0.015980098
11638,2014,0.016487305
11638,2015,0.022576582
11638,2016,0.021665144
11638,2017,0.013636172
11638,2018,0.022208109
11638,2019,0.020939941
11641,2006,0.035167382
11641,2007,0.02295843
11641,2008,0.038678247
11641,2009,0.037068719
11641,2010,0.026098434
11641,2011,0.029189515
11641,2012,0.01767718
11641,2013,0.024213922
11641,2014,0.022736736
11641,2015,0.025465562
11641,2016,0.024905989
11641,2017,0.021656946
11644,2006,0.021636516
11644,2007,0.023602325
11644,2008,0.062162526
11644,2009,0.035803552
11644,2010,0.02578948
11644,2011,0.035304699
11644,2012,0.034288257
11644,2013,0.026585244
11644,2014,0.044161127
11644,2015,0.098641657
11644,2016,0.098623457
11644,2017,0.040762019
11644,2018,0.057840815
11652,2006,0.021894309
11652,2007,0.02219839
11652,2008,0.033827853
11652,2009,0.038947724
11652,2010,0.016480599
11652,2011,0.014350312
11652,2012,0.019233721
11656,2006,0.016790157
11656,2007,0.021877969
11656,2008,0.022283144
11674,2006,0.008562067
11674,2007,0.013387308
11674,2008,0.02461149
11674,2009,0.016899758
11674,2010,0.011144644
11674,2011,0.012205897
11674,2012,0.007540944
11674,2013,0.008800347
11674,2014,0.009921156
11674,2015,0.012312885
11674,2016,0.010949747
11674,2017,0.007000683
11674,2018,0.010970376
11674,2019,0.008346168
11674,2020,0.029951192
11674,2021,0.010613972
11681,2006,0.061082621
11691,2006,0.012423917
11691,2007,0.015862933
11691,2008,0.031286155
11691,2009,0.030599368
11691,2010,0.018684363
11691,2011,0.028538534
11691,2012,0.016998389
11691,2013,0.018188196
11691,2014,0.0213994
11691,2015,0.019027529
11691,2016,0.024096146
11691,2017,0.024318763
11691,2018,0.025441863
11691,2019,0.018931786
11691,2020,0.041741857
11691,2021,0.023336855
11701,2006,0.019408538
11701,2007,0.030277559
11701,2008,0.038450676
11701,2009,0.030034635
11701,2010,0.020952537
11701,2011,0.025179555
11701,2012,0.01579254
11701,2013,0.022156208
11701,2014,0.018981735
11701,2015,0.030692169
11701,2016,0.022926524
11701,2017,0.025329413
11701,2018,0.024802718
11701,2019,0.016332456
11701,2020,0.03121035
11701,2021,0.017735663
11703,2006,0.010273014
11703,2007,0.013315794
11703,2008,0.030020381
11703,2009,0.028086098
